Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,collected_by.1,collected_by,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host_disease,HOST,host_subject_id,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,strain
SRR29273949,WGS,295,802912599,PRJNA1119915,SAMN41664444,Pathogen.cl,347806911,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2018-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791599,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16421,Illumina HiSeq 2000,missing,missing,EUST16421,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16421,SRP511583,not applicable
SRR29273950,WGS,297,709724598,PRJNA1119915,SAMN41664443,Pathogen.cl,307027332,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791598,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16414,Illumina HiSeq 2000,missing,missing,EUST16414,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16414,SRP511583,not applicable
SRR29273951,WGS,298,859000308,PRJNA1119915,SAMN41664442,Pathogen.cl,371166816,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791597,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16406,Illumina HiSeq 2000,missing,missing,EUST16406,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16406,SRP511583,not applicable
SRR29273952,WGS,298,644568790,PRJNA1119915,SAMN41664441,Pathogen.cl,279678783,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2018-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791596,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16397,Illumina HiSeq 2000,missing,missing,EUST16397,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16397,SRP511583,not applicable
SRR29273953,WGS,291,1022236422,PRJNA1119915,SAMN41664180,Pathogen.cl,439548664,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-07,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791595,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST10999,Illumina HiSeq 2000,missing,missing,EUST10999,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST10999,SRP511583,not applicable
SRR29273954,WGS,299,706717344,PRJNA1119915,SAMN41664440,Pathogen.cl,305600710,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2018-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791594,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16386,Illumina HiSeq 2000,missing,missing,EUST16386,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16386,SRP511583,not applicable
SRR29273955,WGS,297,824842433,PRJNA1119915,SAMN41664439,Pathogen.cl,356134823,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791593,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16374,Illumina HiSeq 2000,missing,missing,EUST16374,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16374,SRP511583,not applicable
SRR29273956,WGS,297,718983730,PRJNA1119915,SAMN41664438,Pathogen.cl,312516584,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791592,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16361,Illumina HiSeq 2000,missing,missing,EUST16361,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16361,SRP511583,not applicable
SRR29273957,WGS,297,673527007,PRJNA1119915,SAMN41664437,Pathogen.cl,293654400,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791591,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16357,Illumina HiSeq 2000,missing,missing,EUST16357,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16357,SRP511583,not applicable
SRR29273958,WGS,295,884320316,PRJNA1119915,SAMN41664436,Pathogen.cl,380605097,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791590,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16342,Illumina HiSeq 2000,missing,missing,EUST16342,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16342,SRP511583,not applicable
SRR29273959,WGS,296,952867474,PRJNA1119915,SAMN41664435,Pathogen.cl,409729021,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791589,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16336,Illumina HiSeq 2000,missing,missing,EUST16336,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16336,SRP511583,not applicable
SRR29273960,WGS,297,638655852,PRJNA1119915,SAMN41664434,Pathogen.cl,276673380,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791588,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16329,Illumina HiSeq 2000,missing,missing,EUST16329,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST16329,SRP511583,not applicable
SRR29273961,WGS,295,937833433,PRJNA1119915,SAMN41664433,Pathogen.cl,406992623,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791587,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16311,Illumina HiSeq 2000,missing,missing,EUST16311,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16311,SRP511583,not applicable
SRR29273962,WGS,297,608918190,PRJNA1119915,SAMN41664432,Pathogen.cl,265130717,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791586,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16302,Illumina HiSeq 2000,missing,missing,EUST16302,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16302,SRP511583,not applicable
SRR29273963,WGS,295,794678263,PRJNA1119915,SAMN41664431,Pathogen.cl,341920096,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791585,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16292,Illumina HiSeq 2000,missing,missing,EUST16292,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16292,SRP511583,not applicable
SRR29273964,WGS,297,586303366,PRJNA1119915,SAMN41664179,Pathogen.cl,229708107,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-07,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791584,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST10988,Illumina HiSeq 2000,missing,missing,EUST10988,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST10988,SRP511583,not applicable
SRR29273965,WGS,293,653295906,PRJNA1119915,SAMN41664430,Pathogen.cl,281309168,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791583,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16280,Illumina HiSeq 2000,missing,missing,EUST16280,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:43:00Z,1,EUST16280,SRP511583,not applicable
SRR29273966,WGS,298,551651745,PRJNA1119915,SAMN41664429,Pathogen.cl,236365030,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-10,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791582,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16277,Illumina HiSeq 2000,missing,missing,EUST16277,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16277,SRP511583,not applicable
SRR29273967,WGS,298,512748648,PRJNA1119915,SAMN41664428,Pathogen.cl,220123323,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791581,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16263,Illumina HiSeq 2000,missing,missing,EUST16263,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16263,SRP511583,not applicable
SRR29273968,WGS,299,529721877,PRJNA1119915,SAMN41664427,Pathogen.cl,228530291,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791580,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16258,Illumina HiSeq 2000,missing,missing,EUST16258,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16258,SRP511583,not applicable
SRR29273969,WGS,298,468177402,PRJNA1119915,SAMN41664426,Pathogen.cl,201759375,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791579,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST16242,Illumina HiSeq 2000,missing,missing,EUST16242,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST16242,SRP511583,not applicable
SRR29273970,WGS,297,561263764,PRJNA1119915,SAMN41664367,Pathogen.cl,241771132,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791578,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14764,Illumina HiSeq 2000,missing,missing,EUST14764,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14764,SRP511583,not applicable
SRR29273971,WGS,295,555372339,PRJNA1119915,SAMN41664366,Pathogen.cl,239584927,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791577,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14752,Illumina HiSeq 2000,missing,missing,EUST14752,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14752,SRP511583,not applicable
SRR29273972,WGS,298,490261563,PRJNA1119915,SAMN41664365,Pathogen.cl,211123324,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791576,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14749,Illumina HiSeq 2000,missing,missing,EUST14749,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14749,SRP511583,not applicable
SRR29273973,WGS,297,577258547,PRJNA1119915,SAMN41664364,Pathogen.cl,249110243,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-03,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791575,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14735,Illumina HiSeq 2000,missing,missing,EUST14735,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14735,SRP511583,not applicable
SRR29273974,WGS,297,535185816,PRJNA1119915,SAMN41664363,Pathogen.cl,229307218,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791574,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14720,Illumina HiSeq 2000,missing,missing,EUST14720,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14720,SRP511583,not applicable
SRR29273975,WGS,298,494825295,PRJNA1119915,SAMN41664362,Pathogen.cl,212247317,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791573,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14714,Illumina HiSeq 2000,missing,missing,EUST14714,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14714,SRP511583,not applicable
SRR29273976,WGS,298,563661781,PRJNA1119915,SAMN41664361,Pathogen.cl,241660182,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791572,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14707,Illumina HiSeq 2000,missing,missing,EUST14707,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14707,SRP511583,not applicable
SRR29273977,WGS,297,900857780,PRJNA1119915,SAMN41664172,Pathogen.cl,387222907,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791571,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST10913,Illumina HiSeq 2000,missing,missing,EUST10913,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:43:00Z,1,EUST10913,SRP511583,not applicable
SRR29273978,WGS,298,574881913,PRJNA1119915,SAMN41664360,Pathogen.cl,246976270,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791570,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14699,Illumina HiSeq 2000,missing,missing,EUST14699,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14699,SRP511583,not applicable
SRR29273979,WGS,298,561910173,PRJNA1119915,SAMN41664359,Pathogen.cl,241025230,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791569,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14689,Illumina HiSeq 2000,missing,missing,EUST14689,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14689,SRP511583,not applicable
SRR29273980,WGS,298,574146710,PRJNA1119915,SAMN41664358,Pathogen.cl,246929693,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791568,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14678,Illumina HiSeq 2000,missing,missing,EUST14678,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14678,SRP511583,not applicable
SRR29273981,WGS,298,542202730,PRJNA1119915,SAMN41664357,Pathogen.cl,232438129,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791567,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14666,Illumina HiSeq 2000,missing,missing,EUST14666,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14666,SRP511583,not applicable
SRR29273982,WGS,298,493812365,PRJNA1119915,SAMN41664356,Pathogen.cl,211916198,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-03,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791566,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14653,Illumina HiSeq 2000,missing,missing,EUST14653,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14653,SRP511583,not applicable
SRR29273983,WGS,298,548557473,PRJNA1119915,SAMN41664355,Pathogen.cl,235347781,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-03,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791565,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14649,Illumina HiSeq 2000,missing,missing,EUST14649,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14649,SRP511583,not applicable
SRR29273984,WGS,295,611564499,PRJNA1119915,SAMN41664354,Pathogen.cl,261794000,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2018-11,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791564,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14634,Illumina HiSeq 2000,missing,missing,EUST14634,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14634,SRP511583,not applicable
SRR29273985,WGS,297,645047674,PRJNA1119915,SAMN41664353,Pathogen.cl,275387917,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-03,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791563,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14628,Illumina HiSeq 2000,missing,missing,EUST14628,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14628,SRP511583,not applicable
SRR29273986,WGS,297,711145885,PRJNA1119915,SAMN41664352,Pathogen.cl,303750540,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-03,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791562,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14611,Illumina HiSeq 2000,missing,missing,EUST14611,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14611,SRP511583,not applicable
SRR29273987,WGS,296,581252533,PRJNA1119915,SAMN41664351,Pathogen.cl,248941734,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791561,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14603,Illumina HiSeq 2000,missing,missing,EUST14603,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14603,SRP511583,not applicable
SRR29273988,WGS,298,769967966,PRJNA1119915,SAMN41664171,Pathogen.cl,337146805,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791560,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST10904,Illumina HiSeq 2000,missing,missing,EUST10904,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST10904,SRP511583,not applicable
SRR29273989,WGS,284,435850826,PRJNA1119915,SAMN41664153,Pathogen.cl,191194278,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2017-03,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791559,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST10727,Illumina HiSeq 2000,missing,missing,EUST10727,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:42:00Z,1,EUST10727,SRP511583,not applicable
SRR29273990,WGS,290,696292757,PRJNA1119915,SAMN41664350,Pathogen.cl,299146795,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-03,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791558,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14594,Illumina HiSeq 2000,missing,missing,EUST14594,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST14594,SRP511583,not applicable
SRR29273991,WGS,296,681609529,PRJNA1119915,SAMN41664349,Pathogen.cl,291396785,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-03,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791557,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14583,Illumina HiSeq 2000,missing,missing,EUST14583,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-05T00:00:00Z,2024-06-04T09:43:00Z,1,EUST14583,SRP511583,not applicable
SRR29273992,WGS,297,603402150,PRJNA1119915,SAMN41664348,Pathogen.cl,258966411,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-01,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791556,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14571,Illumina HiSeq 2000,missing,missing,EUST14571,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:42:00Z,1,EUST14571,SRP511583,not applicable
SRR29273993,WGS,298,504453300,PRJNA1119915,SAMN41664347,Pathogen.cl,216635522,"FIND, THE FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS",missing,missing,2019-03,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX24791555,Romania,Europe,Romania,tuberculosis,Homo sapiens,EUST14568,Illumina HiSeq 2000,missing,missing,EUST14568,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2024-06-04T00:00:00Z,2024-06-04T09:43:00Z,1,EUST14568,SRP511583,not applicable
